candidate_id,customer_id,rm_id,product_code,propensity_probability,predicted_contact_uplift,reason_1,reason_2,reason_3,data_class
OPP0001665,SME002449,RM011,WORKING_CAPITAL_LOAN,0.182691,-0.044333,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001666,SME002450,RM047,WORKING_CAPITAL_LOAN,0.107956,-0.011355,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0001667,SME002453,RM005,WORKING_CAPITAL_LOAN,0.394727,0.006210,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001668,SME002457,RM006,WORKING_CAPITAL_LOAN,0.263747,0.026034,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001669,SME002458,RM022,WORKING_CAPITAL_LOAN,0.167425,-0.020643,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0001670,SME002460,RM041,WORKING_CAPITAL_LOAN,0.108338,-0.006470,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0001671,SME002461,RM010,WORKING_CAPITAL_LOAN,0.187404,-0.016933,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001672,SME002463,RM015,WORKING_CAPITAL_LOAN,0.105135,-0.016953,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001673,SME002465,RM036,WORKING_CAPITAL_LOAN,0.339421,0.044796,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001674,SME002466,RM048,WORKING_CAPITAL_LOAN,0.186404,-0.003520,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001675,SME002468,RM022,WORKING_CAPITAL_LOAN,0.355496,-0.079413,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001676,SME002469,RM036,WORKING_CAPITAL_LOAN,0.237346,0.014652,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001677,SME002471,RM029,WORKING_CAPITAL_LOAN,0.212609,0.017021,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001678,SME002472,RM003,WORKING_CAPITAL_LOAN,0.195675,-0.045198,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001679,SME002474,RM039,WORKING_CAPITAL_LOAN,0.280091,-0.012115,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001680,SME002475,RM004,WORKING_CAPITAL_LOAN,0.222968,-0.030514,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001681,SME002476,RM038,WORKING_CAPITAL_LOAN,0.141204,-0.001907,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001682,SME002478,RM022,WORKING_CAPITAL_LOAN,0.207126,0.026133,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001683,SME002480,RM015,WORKING_CAPITAL_LOAN,0.315924,0.008177,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001684,SME002481,RM022,WORKING_CAPITAL_LOAN,0.421075,-0.006969,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001685,SME002482,RM017,WORKING_CAPITAL_LOAN,0.354487,0.044294,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001686,SME002483,RM026,WORKING_CAPITAL_LOAN,0.212094,-0.023481,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001687,SME002484,RM040,WORKING_CAPITAL_LOAN,0.180721,-0.037410,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001688,SME002488,RM029,WORKING_CAPITAL_LOAN,0.173899,0.052264,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001689,SME002489,RM007,WORKING_CAPITAL_LOAN,0.317352,0.074302,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001690,SME002491,RM029,WORKING_CAPITAL_LOAN,0.275435,0.068382,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001691,SME002492,RM018,WORKING_CAPITAL_LOAN,0.125328,-0.008668,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001692,SME002495,RM011,WORKING_CAPITAL_LOAN,0.197294,-0.005095,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001693,SME002496,RM048,WORKING_CAPITAL_LOAN,0.139588,0.004155,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001694,SME002497,RM003,WORKING_CAPITAL_LOAN,0.181537,-0.042123,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001695,SME002499,RM004,WORKING_CAPITAL_LOAN,0.237080,0.008312,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001696,SME002501,RM001,WORKING_CAPITAL_LOAN,0.214700,0.005611,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001697,SME002503,RM039,WORKING_CAPITAL_LOAN,0.163295,0.005156,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0001698,SME002504,RM012,WORKING_CAPITAL_LOAN,0.130006,-0.010659,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001699,SME002505,RM006,WORKING_CAPITAL_LOAN,0.302056,0.138144,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001700,SME002507,RM008,WORKING_CAPITAL_LOAN,0.208492,-0.013973,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001701,SME002509,RM024,WORKING_CAPITAL_LOAN,0.195767,-0.025534,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001702,SME002510,RM013,WORKING_CAPITAL_LOAN,0.136588,-0.049499,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001703,SME002513,RM001,WORKING_CAPITAL_LOAN,0.202381,-0.027450,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001704,SME002514,RM043,WORKING_CAPITAL_LOAN,0.255560,-0.006973,HIGH_DIGITAL_ENGAGEMENT,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001705,SME002515,RM021,WORKING_CAPITAL_LOAN,0.113619,0.003350,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001706,SME002517,RM028,WORKING_CAPITAL_LOAN,0.282645,0.019520,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001707,SME002518,RM004,WORKING_CAPITAL_LOAN,0.145888,-0.006660,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001708,SME002519,RM022,WORKING_CAPITAL_LOAN,0.148580,-0.015658,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001709,SME002520,RM015,WORKING_CAPITAL_LOAN,0.302584,-0.007423,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001710,SME002521,RM030,WORKING_CAPITAL_LOAN,0.395184,-0.024499,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001711,SME002522,RM030,WORKING_CAPITAL_LOAN,0.246599,0.032688,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001712,SME002526,RM002,WORKING_CAPITAL_LOAN,0.151944,-0.027054,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001713,SME002528,RM032,WORKING_CAPITAL_LOAN,0.132792,0.034999,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001714,SME002529,RM047,WORKING_CAPITAL_LOAN,0.248686,0.018503,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001715,SME002530,RM022,WORKING_CAPITAL_LOAN,0.282243,0.016080,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001716,SME002532,RM032,WORKING_CAPITAL_LOAN,0.232382,0.021620,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001717,SME002534,RM030,WORKING_CAPITAL_LOAN,0.205707,0.015140,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001718,SME002537,RM039,WORKING_CAPITAL_LOAN,0.375820,0.026035,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001719,SME002539,RM003,WORKING_CAPITAL_LOAN,0.259769,-0.056485,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001720,SME002540,RM015,WORKING_CAPITAL_LOAN,0.220295,0.018681,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001721,SME002541,RM007,WORKING_CAPITAL_LOAN,0.356388,0.020544,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001722,SME002542,RM012,WORKING_CAPITAL_LOAN,0.266745,-0.000445,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001723,SME002543,RM025,WORKING_CAPITAL_LOAN,0.297399,-0.102450,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0001724,SME002544,RM034,WORKING_CAPITAL_LOAN,0.208172,0.085689,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001725,SME002546,RM046,WORKING_CAPITAL_LOAN,0.200240,-0.026608,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0001726,SME002547,RM045,WORKING_CAPITAL_LOAN,0.180263,0.032966,HIGH_DIGITAL_ENGAGEMENT,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001727,SME002549,RM033,WORKING_CAPITAL_LOAN,0.223652,0.018429,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001728,SME002551,RM037,WORKING_CAPITAL_LOAN,0.289069,0.033002,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001729,SME002552,RM034,WORKING_CAPITAL_LOAN,0.199574,0.045464,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001730,SME002554,RM021,WORKING_CAPITAL_LOAN,0.283959,0.016123,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001731,SME002555,RM020,WORKING_CAPITAL_LOAN,0.369246,0.060472,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001732,SME002557,RM012,WORKING_CAPITAL_LOAN,0.417383,-0.005928,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0001733,SME002558,RM005,WORKING_CAPITAL_LOAN,0.166765,-0.010976,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001734,SME002560,RM030,WORKING_CAPITAL_LOAN,0.329995,-0.103572,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0001735,SME002561,RM002,WORKING_CAPITAL_LOAN,0.225219,-0.026994,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001736,SME002562,RM007,WORKING_CAPITAL_LOAN,0.173553,0.001967,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001737,SME002563,RM037,WORKING_CAPITAL_LOAN,0.280757,0.104877,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001738,SME002564,RM015,WORKING_CAPITAL_LOAN,0.166891,0.007808,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001739,SME002565,RM044,WORKING_CAPITAL_LOAN,0.260128,-0.004452,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001740,SME002566,RM029,WORKING_CAPITAL_LOAN,0.302812,-0.038396,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001741,SME002567,RM020,WORKING_CAPITAL_LOAN,0.219850,0.059376,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001742,SME002568,RM002,WORKING_CAPITAL_LOAN,0.160139,-0.010084,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001743,SME002570,RM012,WORKING_CAPITAL_LOAN,0.329647,0.008523,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001744,SME002571,RM035,WORKING_CAPITAL_LOAN,0.172642,-0.000047,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001745,SME002572,RM007,WORKING_CAPITAL_LOAN,0.203290,-0.002591,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001746,SME002573,RM032,WORKING_CAPITAL_LOAN,0.316649,0.087578,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001747,SME002575,RM006,WORKING_CAPITAL_LOAN,0.304979,0.053732,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001748,SME002577,RM020,WORKING_CAPITAL_LOAN,0.233004,0.014343,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001749,SME002578,RM032,WORKING_CAPITAL_LOAN,0.343239,0.097068,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001750,SME002579,RM007,WORKING_CAPITAL_LOAN,0.128536,-0.030113,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001751,SME002580,RM025,WORKING_CAPITAL_LOAN,0.201526,-0.041655,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0001752,SME002581,RM012,WORKING_CAPITAL_LOAN,0.249967,-0.003027,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001753,SME002582,RM003,WORKING_CAPITAL_LOAN,0.236764,-0.000270,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001754,SME002583,RM031,WORKING_CAPITAL_LOAN,0.150661,-0.050325,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001755,SME002584,RM036,WORKING_CAPITAL_LOAN,0.213125,0.024430,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001756,SME002587,RM037,WORKING_CAPITAL_LOAN,0.173667,0.019223,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0001757,SME002588,RM015,WORKING_CAPITAL_LOAN,0.303801,0.007272,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001758,SME002589,RM037,WORKING_CAPITAL_LOAN,0.290921,0.086385,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001759,SME002590,RM032,WORKING_CAPITAL_LOAN,0.240621,0.008009,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,STRONG_PRODUCT_NEED_SIGNAL,DERIVED_ANALYTICS
OPP0001760,SME002591,RM016,WORKING_CAPITAL_LOAN,0.430112,0.124437,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001761,SME002592,RM040,WORKING_CAPITAL_LOAN,0.226600,-0.024182,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001762,SME002595,RM048,WORKING_CAPITAL_LOAN,0.242835,-0.040640,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001763,SME002596,RM046,WORKING_CAPITAL_LOAN,0.168151,0.023141,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001764,SME002597,RM015,WORKING_CAPITAL_LOAN,0.281674,0.028428,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001765,SME002598,RM001,WORKING_CAPITAL_LOAN,0.230927,0.040554,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001766,SME002599,RM010,WORKING_CAPITAL_LOAN,0.262595,0.035898,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0001767,SME002603,RM006,WORKING_CAPITAL_LOAN,0.312712,0.072785,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001768,SME002604,RM046,WORKING_CAPITAL_LOAN,0.373378,-0.057118,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001769,SME002606,RM028,WORKING_CAPITAL_LOAN,0.301431,-0.000494,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001770,SME002607,RM014,WORKING_CAPITAL_LOAN,0.131866,0.005061,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001771,SME002608,RM006,WORKING_CAPITAL_LOAN,0.189526,0.068011,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001772,SME002609,RM013,WORKING_CAPITAL_LOAN,0.241362,-0.059153,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,STRONG_PRODUCT_NEED_SIGNAL,DERIVED_ANALYTICS
OPP0001773,SME002610,RM010,WORKING_CAPITAL_LOAN,0.207334,0.025378,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001774,SME002616,RM021,WORKING_CAPITAL_LOAN,0.278606,-0.036910,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001775,SME002619,RM026,WORKING_CAPITAL_LOAN,0.285793,-0.053725,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0001776,SME002621,RM026,WORKING_CAPITAL_LOAN,0.223651,-0.009187,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001777,SME002622,RM046,WORKING_CAPITAL_LOAN,0.179328,0.018154,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001778,SME002623,RM041,WORKING_CAPITAL_LOAN,0.216003,0.036257,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0001779,SME002626,RM008,WORKING_CAPITAL_LOAN,0.189458,-0.017293,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001780,SME002627,RM008,WORKING_CAPITAL_LOAN,0.188167,-0.028916,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001781,SME002630,RM041,WORKING_CAPITAL_LOAN,0.444483,0.034453,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0001782,SME002631,RM024,WORKING_CAPITAL_LOAN,0.324013,0.009191,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
