customer_id,pd_12m,internal_rating,days_past_due,stage,kyc_review_due_date,aml_alert_priority,beneficial_owner_complete,financials_fresh_flag,data_class
SME001021,0.059402,R04,0,1,2026-10-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME001022,0.062342,R04,0,1,2026-03-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME001023,0.035559,R03,0,1,2027-02-12,NONE,True,False,CONTROLLED_SYNTHETIC
SME001024,0.083558,R05,0,1,2026-07-14,NONE,True,False,CONTROLLED_SYNTHETIC
SME001025,0.033295,R03,0,1,2027-01-31,NONE,True,True,CONTROLLED_SYNTHETIC
SME001026,0.031568,R03,0,1,2026-10-29,NONE,True,False,CONTROLLED_SYNTHETIC
SME001027,0.057656,R04,30,2,2026-06-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME001028,0.047899,R04,0,1,2027-02-18,HIGH,True,True,CONTROLLED_SYNTHETIC
SME001029,0.031845,R03,0,1,2026-07-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001030,0.061169,R04,0,1,2027-04-04,NONE,True,True,CONTROLLED_SYNTHETIC
SME001031,0.038140,R03,0,1,2027-07-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001032,0.070549,R05,0,1,2025-12-12,NONE,True,True,CONTROLLED_SYNTHETIC
SME001033,0.026668,R03,0,1,2027-06-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME001034,0.057656,R04,0,1,2027-01-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME001035,0.017020,R02,0,1,2027-01-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME001036,0.032264,R03,30,2,2026-09-19,NONE,True,True,CONTROLLED_SYNTHETIC
SME001037,0.042523,R03,0,1,2026-11-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME001038,0.023869,R03,0,1,2025-12-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME001039,0.025886,R03,0,1,2027-04-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME001040,0.077745,R05,0,1,2026-01-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME001041,0.034116,R03,0,1,2027-10-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME001042,0.034917,R03,0,1,2025-12-12,NONE,True,False,CONTROLLED_SYNTHETIC
SME001043,0.101258,R06,0,1,2026-08-30,NONE,True,False,CONTROLLED_SYNTHETIC
SME001044,0.034111,R03,30,2,2026-03-29,NONE,True,False,CONTROLLED_SYNTHETIC
SME001045,0.100333,R06,0,1,2027-04-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001046,0.030501,R03,0,1,2026-01-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME001047,0.091280,R06,0,1,2026-02-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME001048,0.034528,R03,0,1,2026-08-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME001049,0.043898,R03,0,1,2027-01-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001050,0.029135,R03,0,1,2026-01-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME001051,0.023464,R03,15,1,2027-01-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME001052,0.073229,R05,0,1,2027-01-11,HIGH,True,True,CONTROLLED_SYNTHETIC
SME001053,0.035876,R03,0,1,2026-04-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME001054,0.032735,R03,0,1,2026-08-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME001055,0.011405,R02,0,1,2027-02-13,NONE,True,False,CONTROLLED_SYNTHETIC
SME001056,0.044832,R03,0,1,2027-05-21,MEDIUM,True,False,CONTROLLED_SYNTHETIC
SME001057,0.038334,R03,0,1,2026-03-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME001058,0.070480,R05,0,1,2027-05-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME001059,0.027591,R03,0,1,2026-01-21,NONE,True,False,CONTROLLED_SYNTHETIC
SME001060,0.031697,R03,0,1,2027-06-02,LOW,False,True,CONTROLLED_SYNTHETIC
SME001061,0.030801,R03,60,2,2025-12-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME001062,0.045139,R03,5,1,2027-04-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME001063,0.029027,R03,0,1,2027-03-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME001064,0.042158,R03,0,1,2027-05-27,NONE,False,True,CONTROLLED_SYNTHETIC
SME001065,0.039760,R03,0,1,2027-03-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME001066,0.027555,R03,0,1,2027-03-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001067,0.054040,R04,0,1,2026-08-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME001068,0.063001,R04,0,1,2026-06-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME001069,0.015259,R02,0,1,2026-05-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME001070,0.037512,R03,0,1,2027-05-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME001071,0.034649,R03,0,1,2026-07-15,NONE,True,False,CONTROLLED_SYNTHETIC
SME001072,0.057176,R04,0,1,2027-04-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001073,0.011158,R02,0,1,2027-06-11,NONE,True,True,CONTROLLED_SYNTHETIC
SME001074,0.032803,R03,0,1,2026-12-07,NONE,True,False,CONTROLLED_SYNTHETIC
SME001075,0.034952,R03,60,2,2026-10-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001076,0.046461,R04,0,1,2026-09-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME001077,0.062634,R04,0,1,2027-01-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME001078,0.008976,R02,0,1,2026-07-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME001079,0.018580,R02,0,1,2027-03-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME001080,0.049349,R04,0,1,2027-08-23,NONE,True,True,CONTROLLED_SYNTHETIC
SME001081,0.022144,R02,0,1,2026-07-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME001082,0.042742,R03,5,1,2026-02-23,NONE,True,True,CONTROLLED_SYNTHETIC
SME001083,0.022491,R02,0,1,2027-05-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME001084,0.039630,R03,0,1,2026-01-21,LOW,True,True,CONTROLLED_SYNTHETIC
SME001085,0.041742,R03,0,1,2026-01-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME001086,0.044383,R03,0,1,2026-12-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001087,0.043632,R03,0,1,2025-12-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001088,0.071671,R05,30,2,2027-06-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME001089,0.046211,R04,0,1,2026-04-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME001090,0.041660,R03,0,1,2026-03-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME001091,0.036306,R03,15,1,2026-01-30,NONE,True,False,CONTROLLED_SYNTHETIC
SME001092,0.089230,R05,0,1,2027-03-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME001093,0.048304,R04,0,1,2026-04-12,NONE,True,False,CONTROLLED_SYNTHETIC
SME001094,0.060576,R04,90,3,2027-03-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME001095,0.022568,R02,0,1,2027-04-27,LOW,True,True,CONTROLLED_SYNTHETIC
SME001096,0.081782,R05,0,1,2026-05-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME001097,0.019692,R02,0,1,2027-06-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME001098,0.040979,R03,0,1,2026-10-12,LOW,True,True,CONTROLLED_SYNTHETIC
SME001099,0.091610,R06,0,1,2027-05-18,NONE,False,True,CONTROLLED_SYNTHETIC
SME001100,0.040417,R03,15,1,2027-07-21,NONE,True,False,CONTROLLED_SYNTHETIC
SME001101,0.035715,R03,0,1,2026-02-10,LOW,True,True,CONTROLLED_SYNTHETIC
SME001102,0.026820,R03,0,1,2026-07-02,NONE,True,False,CONTROLLED_SYNTHETIC
SME001103,0.055138,R04,0,1,2027-09-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME001104,0.073829,R05,0,1,2026-04-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME001105,0.019207,R02,0,1,2027-04-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME001106,0.024172,R03,0,1,2026-02-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME001107,0.039612,R03,0,1,2027-07-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME001108,0.019577,R02,0,1,2026-05-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME001109,0.034742,R03,0,1,2027-09-03,NONE,True,False,CONTROLLED_SYNTHETIC
SME001110,0.059564,R04,0,1,2027-03-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME001111,0.053048,R04,0,1,2026-10-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001112,0.045282,R03,30,2,2027-07-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001113,0.029774,R03,0,1,2027-09-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME001114,0.034142,R03,5,1,2026-07-22,NONE,True,True,CONTROLLED_SYNTHETIC
SME001115,0.010167,R02,0,1,2026-07-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME001116,0.025542,R03,0,1,2027-08-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001117,0.040045,R03,0,1,2027-08-23,LOW,True,True,CONTROLLED_SYNTHETIC
SME001118,0.072696,R05,0,1,2026-09-11,MEDIUM,True,False,CONTROLLED_SYNTHETIC
SME001119,0.025788,R03,0,1,2026-07-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME001120,0.031647,R03,90,3,2026-05-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME001121,0.018485,R02,0,1,2026-11-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME001122,0.063538,R04,0,1,2025-12-07,HIGH,True,True,CONTROLLED_SYNTHETIC
SME001123,0.047198,R04,0,1,2027-10-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME001124,0.033328,R03,0,1,2026-08-19,NONE,True,True,CONTROLLED_SYNTHETIC
SME001125,0.049572,R04,0,1,2026-12-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME001126,0.051601,R04,0,1,2026-08-11,NONE,True,False,CONTROLLED_SYNTHETIC
SME001127,0.053396,R04,15,1,2026-05-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME001128,0.038376,R03,0,1,2026-05-22,NONE,True,True,CONTROLLED_SYNTHETIC
SME001129,0.081259,R05,0,1,2027-05-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001130,0.027816,R03,0,1,2026-11-11,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME001131,0.025719,R03,0,1,2026-03-19,NONE,True,True,CONTROLLED_SYNTHETIC
SME001132,0.035924,R03,0,1,2026-12-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME001133,0.035521,R03,0,1,2026-05-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME001134,0.023448,R03,0,1,2026-09-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME001135,0.052954,R04,0,1,2026-12-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME001136,0.007854,R02,0,1,2027-01-02,LOW,True,True,CONTROLLED_SYNTHETIC
SME001137,0.019056,R02,15,1,2026-01-15,NONE,True,False,CONTROLLED_SYNTHETIC
SME001138,0.029807,R03,15,1,2026-11-12,NONE,True,True,CONTROLLED_SYNTHETIC
SME001139,0.046095,R04,15,1,2027-09-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001140,0.025344,R03,0,1,2026-10-19,NONE,True,False,CONTROLLED_SYNTHETIC
SME001141,0.047542,R04,0,1,2026-11-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME001142,0.031934,R03,0,1,2027-01-16,NONE,True,False,CONTROLLED_SYNTHETIC
SME001143,0.026398,R03,5,1,2027-04-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME001144,0.036734,R03,30,2,2025-12-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME001145,0.024063,R03,0,1,2026-05-08,HIGH,True,True,CONTROLLED_SYNTHETIC
SME001146,0.025991,R03,0,1,2027-01-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME001147,0.002000,R02,0,1,2027-09-23,NONE,False,True,CONTROLLED_SYNTHETIC
SME001148,0.026262,R03,0,1,2027-01-25,NONE,True,False,CONTROLLED_SYNTHETIC
SME001149,0.051257,R04,0,1,2027-01-13,NONE,True,False,CONTROLLED_SYNTHETIC
SME001150,0.050600,R04,0,1,2027-06-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME001151,0.030215,R03,0,1,2027-08-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME001152,0.027811,R03,0,1,2026-07-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME001153,0.072532,R05,0,1,2027-03-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME001154,0.049666,R04,0,1,2027-06-09,NONE,True,False,CONTROLLED_SYNTHETIC
SME001155,0.014169,R02,0,1,2027-01-14,LOW,True,True,CONTROLLED_SYNTHETIC
SME001156,0.006964,R02,0,1,2027-04-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001157,0.046513,R04,0,1,2027-05-19,NONE,True,True,CONTROLLED_SYNTHETIC
SME001158,0.024853,R03,0,1,2026-10-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001159,0.057412,R04,0,1,2026-01-26,LOW,True,True,CONTROLLED_SYNTHETIC
SME001160,0.061573,R04,0,1,2026-09-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME001161,0.044364,R03,0,1,2026-07-04,NONE,True,True,CONTROLLED_SYNTHETIC
SME001162,0.043415,R03,60,2,2027-04-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME001163,0.048882,R04,5,1,2026-04-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME001164,0.015264,R02,0,1,2027-05-30,NONE,True,False,CONTROLLED_SYNTHETIC
SME001165,0.056771,R04,0,1,2026-03-22,NONE,True,False,CONTROLLED_SYNTHETIC
SME001166,0.054710,R04,0,1,2026-03-23,NONE,True,True,CONTROLLED_SYNTHETIC
SME001167,0.049246,R04,0,1,2026-09-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME001168,0.050678,R04,0,1,2026-08-13,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME001169,0.036163,R03,0,1,2027-05-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME001170,0.007253,R02,0,1,2026-04-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME001171,0.029848,R03,60,2,2026-06-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME001172,0.057949,R04,0,1,2026-07-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME001173,0.044460,R03,30,2,2026-06-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME001174,0.061311,R04,0,1,2025-12-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME001175,0.020190,R02,0,1,2026-04-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001176,0.060135,R04,0,1,2027-02-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001177,0.042313,R03,0,1,2025-12-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME001178,0.076821,R05,0,1,2026-01-11,NONE,True,False,CONTROLLED_SYNTHETIC
SME001179,0.011166,R02,0,1,2027-05-05,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME001180,0.088166,R05,0,1,2026-06-01,NONE,True,False,CONTROLLED_SYNTHETIC
SME001181,0.056148,R04,0,1,2026-03-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME001182,0.072269,R05,0,1,2026-10-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME001183,0.023825,R03,0,1,2026-10-19,NONE,True,True,CONTROLLED_SYNTHETIC
SME001184,0.072260,R05,0,1,2027-06-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME001185,0.036229,R03,0,1,2027-01-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME001186,0.037202,R03,60,2,2027-04-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME001187,0.031364,R03,60,2,2027-02-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME001188,0.042387,R03,0,1,2027-04-04,NONE,True,True,CONTROLLED_SYNTHETIC
SME001189,0.041118,R03,0,1,2027-01-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME001190,0.013083,R02,0,1,2026-02-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME001191,0.074759,R05,5,1,2027-08-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME001192,0.029022,R03,0,1,2026-08-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME001193,0.102779,R06,0,1,2026-01-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME001194,0.053963,R04,0,1,2026-03-22,NONE,True,True,CONTROLLED_SYNTHETIC
SME001195,0.048608,R04,0,1,2026-11-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME001196,0.050597,R04,0,1,2026-12-22,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME001197,0.049211,R04,5,1,2027-03-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME001198,0.049897,R04,0,1,2026-12-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME001199,0.042877,R03,0,1,2026-08-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME001200,0.073140,R05,0,1,2026-10-17,NONE,True,False,CONTROLLED_SYNTHETIC
SME001201,0.050369,R04,0,1,2026-04-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME001202,0.070554,R05,0,1,2027-07-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME001203,0.044546,R03,0,1,2027-06-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME001204,0.097144,R06,0,1,2027-07-31,NONE,True,True,CONTROLLED_SYNTHETIC
SME001205,0.060874,R04,0,1,2027-04-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME001206,0.045571,R04,0,1,2026-07-12,LOW,True,True,CONTROLLED_SYNTHETIC
SME001207,0.053389,R04,0,1,2026-03-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME001208,0.040109,R03,0,1,2026-07-03,NONE,False,True,CONTROLLED_SYNTHETIC
SME001209,0.050960,R04,0,1,2027-07-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME001210,0.038289,R03,0,1,2025-12-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME001211,0.027929,R03,0,1,2026-11-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME001212,0.068334,R05,0,1,2027-02-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME001213,0.016807,R02,90,3,2026-03-31,NONE,True,False,CONTROLLED_SYNTHETIC
SME001214,0.002000,R02,0,1,2026-01-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME001215,0.065832,R04,0,1,2027-04-19,NONE,True,True,CONTROLLED_SYNTHETIC
SME001216,0.020827,R02,15,1,2026-12-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME001217,0.040006,R03,0,1,2026-10-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME001218,0.045117,R03,0,1,2026-10-01,LOW,True,True,CONTROLLED_SYNTHETIC
SME001219,0.042028,R03,0,1,2027-01-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME001220,0.027237,R03,0,1,2027-09-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME001221,0.022204,R02,0,1,2027-08-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001222,0.022670,R02,0,1,2026-09-23,NONE,True,True,CONTROLLED_SYNTHETIC
SME001223,0.012339,R02,30,2,2026-06-24,NONE,False,True,CONTROLLED_SYNTHETIC
SME001224,0.028410,R03,0,1,2026-11-22,NONE,True,True,CONTROLLED_SYNTHETIC
SME001225,0.056435,R04,0,1,2026-05-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME001226,0.062886,R04,0,1,2026-01-17,NONE,False,True,CONTROLLED_SYNTHETIC
SME001227,0.047335,R04,0,1,2026-06-20,NONE,True,False,CONTROLLED_SYNTHETIC
SME001228,0.023152,R03,0,1,2027-09-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME001229,0.085529,R05,0,1,2026-05-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME001230,0.077879,R05,30,2,2027-02-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME001231,0.041629,R03,0,1,2027-02-11,LOW,True,True,CONTROLLED_SYNTHETIC
SME001232,0.045127,R03,0,1,2027-09-25,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME001233,0.050442,R04,0,1,2026-06-07,NONE,True,False,CONTROLLED_SYNTHETIC
SME001234,0.045598,R04,0,1,2026-05-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME001235,0.043774,R03,0,1,2026-02-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME001236,0.062347,R04,0,1,2026-05-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME001237,0.029117,R03,0,1,2027-06-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME001238,0.034963,R03,0,1,2027-04-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME001239,0.048431,R04,5,1,2026-11-15,LOW,True,True,CONTROLLED_SYNTHETIC
SME001240,0.008085,R02,0,1,2026-12-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001241,0.047135,R04,0,1,2027-01-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME001242,0.053566,R04,0,1,2026-11-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME001243,0.049245,R04,5,1,2026-11-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME001244,0.048928,R04,0,1,2027-09-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME001245,0.034420,R03,0,1,2027-08-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME001246,0.041739,R03,0,1,2027-01-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME001247,0.053283,R04,0,1,2027-05-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME001248,0.043641,R03,90,3,2027-01-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001249,0.041675,R03,5,1,2026-03-09,MEDIUM,False,True,CONTROLLED_SYNTHETIC
SME001250,0.027155,R03,5,1,2026-12-12,NONE,False,True,CONTROLLED_SYNTHETIC
SME001251,0.027886,R03,0,1,2026-02-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME001252,0.063678,R04,5,1,2026-02-15,NONE,True,False,CONTROLLED_SYNTHETIC
SME001253,0.013551,R02,0,1,2026-03-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME001254,0.045392,R03,0,1,2026-09-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME001255,0.031283,R03,0,1,2026-04-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME001256,0.059957,R04,0,1,2027-09-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001257,0.069891,R05,0,1,2026-11-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME001258,0.015638,R02,0,1,2026-06-17,NONE,True,False,CONTROLLED_SYNTHETIC
SME001259,0.092345,R06,0,1,2026-05-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME001260,0.043656,R03,15,1,2027-06-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME001261,0.029457,R03,0,1,2026-07-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME001262,0.029366,R03,0,1,2026-10-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME001263,0.031194,R03,0,1,2026-01-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME001264,0.049067,R04,0,1,2026-12-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME001265,0.054868,R04,0,1,2026-05-02,HIGH,True,True,CONTROLLED_SYNTHETIC
SME001266,0.028178,R03,0,1,2026-11-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001267,0.051806,R04,0,1,2026-09-22,NONE,True,True,CONTROLLED_SYNTHETIC
SME001268,0.033048,R03,0,1,2025-12-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME001269,0.044973,R03,0,1,2026-07-24,NONE,True,False,CONTROLLED_SYNTHETIC
SME001270,0.035574,R03,0,1,2026-05-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME001271,0.040787,R03,0,1,2026-07-12,NONE,True,True,CONTROLLED_SYNTHETIC
SME001272,0.013672,R02,0,1,2027-03-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME001273,0.085929,R05,0,1,2027-02-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME001274,0.025214,R03,5,1,2026-03-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME001275,0.063122,R04,0,1,2026-10-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME001276,0.065032,R04,0,1,2026-05-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001277,0.031396,R03,0,1,2027-10-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME001278,0.033084,R03,0,1,2027-06-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME001279,0.050198,R04,0,1,2027-10-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME001280,0.037628,R03,0,1,2026-11-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001281,0.079717,R05,0,1,2027-04-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME001282,0.028959,R03,0,1,2026-11-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME001283,0.024852,R03,15,1,2026-12-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001284,0.035674,R03,0,1,2026-03-09,MEDIUM,False,True,CONTROLLED_SYNTHETIC
SME001285,0.038972,R03,0,1,2026-10-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME001286,0.027551,R03,0,1,2027-07-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME001287,0.021495,R02,0,1,2027-01-06,HIGH,True,True,CONTROLLED_SYNTHETIC
SME001288,0.043706,R03,0,1,2026-04-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME001289,0.035186,R03,0,1,2026-08-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME001290,0.031660,R03,0,1,2027-10-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME001291,0.018750,R02,0,1,2026-07-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001292,0.071086,R05,0,1,2027-01-12,NONE,True,True,CONTROLLED_SYNTHETIC
SME001293,0.042540,R03,60,2,2026-06-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME001294,0.012602,R02,5,1,2026-12-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME001295,0.022304,R02,5,1,2026-07-30,NONE,True,False,CONTROLLED_SYNTHETIC
SME001296,0.021490,R02,15,1,2027-07-23,NONE,True,True,CONTROLLED_SYNTHETIC
SME001297,0.010999,R02,0,1,2027-09-17,NONE,True,False,CONTROLLED_SYNTHETIC
SME001298,0.022866,R03,0,1,2027-04-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME001299,0.049902,R04,0,1,2026-12-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME001300,0.035284,R03,0,1,2026-09-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME001301,0.024464,R03,90,3,2026-02-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME001302,0.045521,R04,0,1,2026-10-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME001303,0.007495,R02,0,1,2026-07-29,NONE,True,True,CONTROLLED_SYNTHETIC
