holding_id,customer_id,product_code,opened_date,exposure_try,annual_gross_income_try,active_flag,data_class
H0001689,SME002636,POS_MERCHANT_ACQUIRING,2026-02-08,11408130.120000,52788.060000,True,CONTROLLED_SYNTHETIC
H0001690,SME002637,POS_MERCHANT_ACQUIRING,2023-04-27,20592798.800000,489601.380000,True,CONTROLLED_SYNTHETIC
H0001691,SME002640,POS_MERCHANT_ACQUIRING,2025-03-14,2928100.840000,69637.540000,True,CONTROLLED_SYNTHETIC
H0001692,SME002646,POS_MERCHANT_ACQUIRING,2021-11-07,1128089.440000,16348.930000,True,CONTROLLED_SYNTHETIC
H0001693,SME002650,POS_MERCHANT_ACQUIRING,2021-11-17,831994.200000,20858.240000,True,CONTROLLED_SYNTHETIC
H0001694,SME002653,POS_MERCHANT_ACQUIRING,2023-08-28,8817213.760000,182439.560000,True,CONTROLLED_SYNTHETIC
H0001695,SME002655,POS_MERCHANT_ACQUIRING,2021-04-05,1679726.800000,48942.640000,True,CONTROLLED_SYNTHETIC
H0001696,SME002656,POS_MERCHANT_ACQUIRING,2020-10-14,407040.000000,2626.110000,True,CONTROLLED_SYNTHETIC
H0001697,SME002658,POS_MERCHANT_ACQUIRING,2021-04-28,11281019.560000,219371.040000,True,CONTROLLED_SYNTHETIC
H0001698,SME002660,POS_MERCHANT_ACQUIRING,2023-05-18,31496630.040000,1142940.800000,True,CONTROLLED_SYNTHETIC
H0001699,SME002661,POS_MERCHANT_ACQUIRING,2020-11-28,24142033.240000,1179227.700000,True,CONTROLLED_SYNTHETIC
H0001700,SME002662,POS_MERCHANT_ACQUIRING,2023-01-26,294378.320000,15087.870000,True,CONTROLLED_SYNTHETIC
H0001701,SME002664,POS_MERCHANT_ACQUIRING,2022-03-03,1190485.560000,43326.770000,True,CONTROLLED_SYNTHETIC
H0001702,SME002671,POS_MERCHANT_ACQUIRING,2025-06-10,7329764.080000,365165.800000,True,CONTROLLED_SYNTHETIC
H0001703,SME002672,POS_MERCHANT_ACQUIRING,2023-08-11,4526003.680000,51892.940000,True,CONTROLLED_SYNTHETIC
H0001704,SME002673,POS_MERCHANT_ACQUIRING,2020-05-25,5120702.960000,201278.360000,True,CONTROLLED_SYNTHETIC
H0001705,SME002675,POS_MERCHANT_ACQUIRING,2026-01-03,13243644.120000,281597.410000,True,CONTROLLED_SYNTHETIC
H0001706,SME002681,POS_MERCHANT_ACQUIRING,2025-11-25,861477.400000,17138.000000,True,CONTROLLED_SYNTHETIC
H0001707,SME002688,POS_MERCHANT_ACQUIRING,2021-05-19,2368883.680000,125516.260000,True,CONTROLLED_SYNTHETIC
H0001708,SME002690,POS_MERCHANT_ACQUIRING,2022-06-16,457933.360000,11287.190000,True,CONTROLLED_SYNTHETIC
H0001709,SME002694,POS_MERCHANT_ACQUIRING,2024-07-20,30731361.960000,1019615.310000,True,CONTROLLED_SYNTHETIC
H0001710,SME002699,POS_MERCHANT_ACQUIRING,2020-02-03,5316663.640000,153140.050000,True,CONTROLLED_SYNTHETIC
H0001711,SME002709,POS_MERCHANT_ACQUIRING,2023-03-09,203823.920000,11201.850000,True,CONTROLLED_SYNTHETIC
H0001712,SME002710,POS_MERCHANT_ACQUIRING,2025-02-09,9929454.560000,257438.230000,True,CONTROLLED_SYNTHETIC
H0001713,SME002716,POS_MERCHANT_ACQUIRING,2025-02-17,14371714.240000,282965.240000,True,CONTROLLED_SYNTHETIC
H0001714,SME002722,POS_MERCHANT_ACQUIRING,2021-01-06,5493365.000000,90745.160000,True,CONTROLLED_SYNTHETIC
H0001715,SME002724,POS_MERCHANT_ACQUIRING,2020-11-06,9646625.280000,314221.080000,True,CONTROLLED_SYNTHETIC
H0001716,SME002725,POS_MERCHANT_ACQUIRING,2024-11-20,4323366.800000,229292.540000,True,CONTROLLED_SYNTHETIC
H0001717,SME002726,POS_MERCHANT_ACQUIRING,2021-05-31,14313334.920000,117933.900000,True,CONTROLLED_SYNTHETIC
H0001718,SME002733,POS_MERCHANT_ACQUIRING,2023-08-14,298133.280000,3750.760000,True,CONTROLLED_SYNTHETIC
H0001719,SME002734,POS_MERCHANT_ACQUIRING,2026-01-16,25591663.400000,204730.220000,True,CONTROLLED_SYNTHETIC
H0001720,SME002737,POS_MERCHANT_ACQUIRING,2026-04-20,5137480.360000,36034.250000,True,CONTROLLED_SYNTHETIC
H0001721,SME002740,POS_MERCHANT_ACQUIRING,2025-06-20,857123.840000,5824.430000,True,CONTROLLED_SYNTHETIC
H0001722,SME002742,POS_MERCHANT_ACQUIRING,2025-06-19,11735422.240000,210440.670000,True,CONTROLLED_SYNTHETIC
H0001723,SME002744,POS_MERCHANT_ACQUIRING,2025-11-14,10561225.000000,158773.460000,True,CONTROLLED_SYNTHETIC
H0001724,SME002746,POS_MERCHANT_ACQUIRING,2026-05-15,1005465.400000,7434.530000,True,CONTROLLED_SYNTHETIC
H0001725,SME002751,POS_MERCHANT_ACQUIRING,2020-12-14,1524986.280000,58573.280000,True,CONTROLLED_SYNTHETIC
H0001726,SME002752,POS_MERCHANT_ACQUIRING,2025-04-29,1532820.520000,64652.160000,True,CONTROLLED_SYNTHETIC
H0001727,SME002754,POS_MERCHANT_ACQUIRING,2022-07-06,1385838.600000,27558.690000,True,CONTROLLED_SYNTHETIC
H0001728,SME002755,POS_MERCHANT_ACQUIRING,2023-02-21,10347969.400000,515121.520000,True,CONTROLLED_SYNTHETIC
H0001729,SME002758,POS_MERCHANT_ACQUIRING,2023-12-28,3998489.840000,213235.050000,True,CONTROLLED_SYNTHETIC
H0001730,SME002761,POS_MERCHANT_ACQUIRING,2024-11-14,12972818.760000,298769.760000,True,CONTROLLED_SYNTHETIC
H0001731,SME002767,POS_MERCHANT_ACQUIRING,2020-09-18,528238.360000,12075.440000,True,CONTROLLED_SYNTHETIC
H0001732,SME002769,POS_MERCHANT_ACQUIRING,2021-09-21,1414708.000000,30139.120000,True,CONTROLLED_SYNTHETIC
H0001733,SME002771,POS_MERCHANT_ACQUIRING,2025-04-22,10902849.360000,416297.620000,True,CONTROLLED_SYNTHETIC
H0001734,SME002780,POS_MERCHANT_ACQUIRING,2022-08-11,2127620.440000,82974.130000,True,CONTROLLED_SYNTHETIC
H0001735,SME002784,POS_MERCHANT_ACQUIRING,2021-04-07,7158150.560000,158988.850000,True,CONTROLLED_SYNTHETIC
H0001736,SME002785,POS_MERCHANT_ACQUIRING,2020-06-29,739331.960000,6349.700000,True,CONTROLLED_SYNTHETIC
H0001737,SME002788,POS_MERCHANT_ACQUIRING,2023-10-26,777981.440000,5339.350000,True,CONTROLLED_SYNTHETIC
H0001738,SME002792,POS_MERCHANT_ACQUIRING,2021-05-20,10563904.080000,534015.840000,True,CONTROLLED_SYNTHETIC
H0001739,SME002795,POS_MERCHANT_ACQUIRING,2024-12-14,3104585.040000,165558.170000,True,CONTROLLED_SYNTHETIC
H0001740,SME002805,POS_MERCHANT_ACQUIRING,2022-08-24,40912619.240000,1500849.000000,True,CONTROLLED_SYNTHETIC
H0001741,SME002811,POS_MERCHANT_ACQUIRING,2021-01-11,154932.200000,3467.730000,True,CONTROLLED_SYNTHETIC
H0001742,SME002817,POS_MERCHANT_ACQUIRING,2020-05-23,925680.920000,41355.490000,True,CONTROLLED_SYNTHETIC
H0001743,SME002818,POS_MERCHANT_ACQUIRING,2021-06-27,5523561.160000,215510.470000,True,CONTROLLED_SYNTHETIC
H0001744,SME002828,POS_MERCHANT_ACQUIRING,2024-05-04,24600183.000000,1289004.710000,True,CONTROLLED_SYNTHETIC
H0001745,SME002835,POS_MERCHANT_ACQUIRING,2020-05-05,441836.200000,4843.800000,True,CONTROLLED_SYNTHETIC
H0001746,SME002837,POS_MERCHANT_ACQUIRING,2021-04-07,6043390.280000,186358.410000,True,CONTROLLED_SYNTHETIC
H0001747,SME002838,POS_MERCHANT_ACQUIRING,2023-10-02,7269746.720000,104801.970000,True,CONTROLLED_SYNTHETIC
H0001748,SME002843,POS_MERCHANT_ACQUIRING,2020-12-10,3432319.600000,91593.330000,True,CONTROLLED_SYNTHETIC
H0001749,SME002846,POS_MERCHANT_ACQUIRING,2026-03-31,11481742.640000,547897.330000,True,CONTROLLED_SYNTHETIC
H0001750,SME002848,POS_MERCHANT_ACQUIRING,2023-12-15,28225751.160000,1396836.370000,True,CONTROLLED_SYNTHETIC
H0001751,SME002862,POS_MERCHANT_ACQUIRING,2026-04-26,939696.920000,11174.140000,True,CONTROLLED_SYNTHETIC
H0001752,SME002875,POS_MERCHANT_ACQUIRING,2023-12-20,4904817.360000,86363.680000,True,CONTROLLED_SYNTHETIC
H0001753,SME002879,POS_MERCHANT_ACQUIRING,2026-03-11,5025195.120000,76385.990000,True,CONTROLLED_SYNTHETIC
H0001754,SME002887,POS_MERCHANT_ACQUIRING,2020-02-22,590667.960000,18739.870000,True,CONTROLLED_SYNTHETIC
H0001755,SME002896,POS_MERCHANT_ACQUIRING,2021-09-03,22482643.520000,291021.170000,True,CONTROLLED_SYNTHETIC
H0001756,SME002897,POS_MERCHANT_ACQUIRING,2025-12-07,33937318.360000,325757.020000,True,CONTROLLED_SYNTHETIC
H0001757,SME002905,POS_MERCHANT_ACQUIRING,2022-12-05,74868280.080000,2212770.250000,True,CONTROLLED_SYNTHETIC
H0001758,SME002913,POS_MERCHANT_ACQUIRING,2020-07-15,4282845.880000,84917.940000,True,CONTROLLED_SYNTHETIC
H0001759,SME002914,POS_MERCHANT_ACQUIRING,2024-10-10,2474990.400000,59351.180000,True,CONTROLLED_SYNTHETIC
H0001760,SME002918,POS_MERCHANT_ACQUIRING,2024-06-19,245113.080000,9578.700000,True,CONTROLLED_SYNTHETIC
H0001761,SME002919,POS_MERCHANT_ACQUIRING,2023-01-20,5785402.640000,97129.420000,True,CONTROLLED_SYNTHETIC
H0001762,SME002920,POS_MERCHANT_ACQUIRING,2025-01-31,25789378.080000,619503.700000,True,CONTROLLED_SYNTHETIC
H0001763,SME002924,POS_MERCHANT_ACQUIRING,2024-04-03,2130195.320000,74918.650000,True,CONTROLLED_SYNTHETIC
H0001764,SME002925,POS_MERCHANT_ACQUIRING,2020-12-02,6228974.720000,301627.180000,True,CONTROLLED_SYNTHETIC
H0001765,SME002936,POS_MERCHANT_ACQUIRING,2020-09-03,20988074.640000,502031.800000,True,CONTROLLED_SYNTHETIC
H0001766,SME002940,POS_MERCHANT_ACQUIRING,2023-11-13,115174993.960000,5380505.130000,True,CONTROLLED_SYNTHETIC
H0001767,SME002945,POS_MERCHANT_ACQUIRING,2025-12-15,22093553.800000,576066.460000,True,CONTROLLED_SYNTHETIC
H0001768,SME002946,POS_MERCHANT_ACQUIRING,2022-07-21,19936987.040000,497114.360000,True,CONTROLLED_SYNTHETIC
H0001769,SME002949,POS_MERCHANT_ACQUIRING,2026-04-22,1643076.360000,9636.830000,True,CONTROLLED_SYNTHETIC
H0001770,SME002952,POS_MERCHANT_ACQUIRING,2023-02-04,80386167.040000,1657540.100000,True,CONTROLLED_SYNTHETIC
H0001771,SME002959,POS_MERCHANT_ACQUIRING,2024-09-22,321835.440000,13277.280000,True,CONTROLLED_SYNTHETIC
H0001772,SME002962,POS_MERCHANT_ACQUIRING,2026-02-07,3034662.720000,85955.950000,True,CONTROLLED_SYNTHETIC
H0001773,SME002968,POS_MERCHANT_ACQUIRING,2022-07-24,3704191.320000,56608.510000,True,CONTROLLED_SYNTHETIC
H0001774,SME002969,POS_MERCHANT_ACQUIRING,2020-10-17,9424900.520000,160489.150000,True,CONTROLLED_SYNTHETIC
H0001775,SME002970,POS_MERCHANT_ACQUIRING,2022-10-31,3861542.480000,160678.370000,True,CONTROLLED_SYNTHETIC
H0001776,SME002971,POS_MERCHANT_ACQUIRING,2024-06-03,1926190.760000,45287.630000,True,CONTROLLED_SYNTHETIC
H0001777,SME002974,POS_MERCHANT_ACQUIRING,2021-11-07,645256.800000,16634.860000,True,CONTROLLED_SYNTHETIC
H0001778,SME002976,POS_MERCHANT_ACQUIRING,2020-11-14,1841244.360000,42245.330000,True,CONTROLLED_SYNTHETIC
H0001779,SME002978,POS_MERCHANT_ACQUIRING,2021-01-23,2053611.320000,86088.230000,True,CONTROLLED_SYNTHETIC
H0001780,SME002979,POS_MERCHANT_ACQUIRING,2020-04-18,239412.880000,10945.910000,True,CONTROLLED_SYNTHETIC
H0001781,SME002983,POS_MERCHANT_ACQUIRING,2020-04-01,2524887.840000,21683.970000,True,CONTROLLED_SYNTHETIC
H0001782,SME002985,POS_MERCHANT_ACQUIRING,2021-08-27,5229715.400000,183689.440000,True,CONTROLLED_SYNTHETIC
H0001783,SME002986,POS_MERCHANT_ACQUIRING,2023-05-07,771991.440000,40631.380000,True,CONTROLLED_SYNTHETIC
H0001784,SME002989,POS_MERCHANT_ACQUIRING,2025-07-14,29751151.720000,748739.310000,True,CONTROLLED_SYNTHETIC
H0001785,SME002990,POS_MERCHANT_ACQUIRING,2023-05-06,36485722.040000,992968.260000,True,CONTROLLED_SYNTHETIC
H0001786,SME002993,POS_MERCHANT_ACQUIRING,2023-01-25,357332.320000,18100.350000,True,CONTROLLED_SYNTHETIC
H0001787,SME002994,POS_MERCHANT_ACQUIRING,2024-10-13,2593316.720000,59102.800000,True,CONTROLLED_SYNTHETIC
H0001788,SME002996,POS_MERCHANT_ACQUIRING,2023-07-28,1771096.400000,29597.740000,True,CONTROLLED_SYNTHETIC
H0001789,SME002997,POS_MERCHANT_ACQUIRING,2023-11-08,4790634.040000,179567.750000,True,CONTROLLED_SYNTHETIC
H0001790,SME002998,POS_MERCHANT_ACQUIRING,2023-02-04,14773713.720000,224679.430000,True,CONTROLLED_SYNTHETIC
H0001791,SME003002,POS_MERCHANT_ACQUIRING,2020-09-12,1469054.040000,41319.350000,True,CONTROLLED_SYNTHETIC
H0001792,SME003003,POS_MERCHANT_ACQUIRING,2025-03-15,1935694.040000,48005.150000,True,CONTROLLED_SYNTHETIC
H0001793,SME003005,POS_MERCHANT_ACQUIRING,2024-04-25,2553450.680000,80743.290000,True,CONTROLLED_SYNTHETIC
H0001794,SME003006,POS_MERCHANT_ACQUIRING,2023-09-01,2790179.280000,96701.070000,True,CONTROLLED_SYNTHETIC
H0001795,SME003009,POS_MERCHANT_ACQUIRING,2025-10-17,2198336.840000,97184.610000,True,CONTROLLED_SYNTHETIC
H0001796,SME003012,POS_MERCHANT_ACQUIRING,2024-05-31,19369413.200000,217816.120000,True,CONTROLLED_SYNTHETIC
H0001797,SME003013,POS_MERCHANT_ACQUIRING,2021-12-22,378731.760000,17443.750000,True,CONTROLLED_SYNTHETIC
H0001798,SME003021,POS_MERCHANT_ACQUIRING,2026-03-09,17800167.560000,944776.060000,True,CONTROLLED_SYNTHETIC
H0001799,SME003026,POS_MERCHANT_ACQUIRING,2024-05-09,7789991.440000,34681.750000,True,CONTROLLED_SYNTHETIC
H0001800,SME003027,POS_MERCHANT_ACQUIRING,2025-02-14,15119444.560000,776474.480000,True,CONTROLLED_SYNTHETIC
H0001801,SME003028,POS_MERCHANT_ACQUIRING,2021-08-05,143195.600000,2751.410000,True,CONTROLLED_SYNTHETIC
H0001802,SME003029,POS_MERCHANT_ACQUIRING,2023-03-09,1804142.840000,41013.910000,True,CONTROLLED_SYNTHETIC
H0001803,SME003032,POS_MERCHANT_ACQUIRING,2020-07-09,21546938.800000,753310.970000,True,CONTROLLED_SYNTHETIC
H0001804,SME003042,POS_MERCHANT_ACQUIRING,2024-09-10,239908.080000,1372.590000,True,CONTROLLED_SYNTHETIC
H0001805,SME003047,POS_MERCHANT_ACQUIRING,2020-07-04,8094322.400000,176451.270000,True,CONTROLLED_SYNTHETIC
H0001806,SME003048,POS_MERCHANT_ACQUIRING,2021-06-15,16236855.160000,246641.780000,True,CONTROLLED_SYNTHETIC
H0001807,SME003052,POS_MERCHANT_ACQUIRING,2021-01-01,12499843.440000,139929.910000,True,CONTROLLED_SYNTHETIC
H0001808,SME003054,POS_MERCHANT_ACQUIRING,2020-05-30,83793.600000,4120.210000,True,CONTROLLED_SYNTHETIC
H0001809,SME003056,POS_MERCHANT_ACQUIRING,2023-01-10,11707497.920000,58824.530000,True,CONTROLLED_SYNTHETIC
H0001810,SME003059,POS_MERCHANT_ACQUIRING,2020-09-04,89322.200000,2631.300000,True,CONTROLLED_SYNTHETIC
H0001811,SME003060,POS_MERCHANT_ACQUIRING,2024-06-15,2808797.600000,20299.800000,True,CONTROLLED_SYNTHETIC
H0001812,SME003064,POS_MERCHANT_ACQUIRING,2025-05-10,8009087.640000,436888.810000,True,CONTROLLED_SYNTHETIC
H0001813,SME003068,POS_MERCHANT_ACQUIRING,2026-01-02,3520722.920000,186391.860000,True,CONTROLLED_SYNTHETIC
H0001814,SME003077,POS_MERCHANT_ACQUIRING,2024-11-22,314114.000000,2140.060000,True,CONTROLLED_SYNTHETIC
H0001815,SME003082,POS_MERCHANT_ACQUIRING,2026-03-28,17066807.120000,566690.360000,True,CONTROLLED_SYNTHETIC
H0001816,SME003086,POS_MERCHANT_ACQUIRING,2025-08-15,701199.560000,26326.590000,True,CONTROLLED_SYNTHETIC
H0001817,SME003088,POS_MERCHANT_ACQUIRING,2021-01-03,1720941.200000,41879.400000,True,CONTROLLED_SYNTHETIC
H0001818,SME003090,POS_MERCHANT_ACQUIRING,2020-07-29,1254659.080000,40028.670000,True,CONTROLLED_SYNTHETIC
H0001819,SME003095,POS_MERCHANT_ACQUIRING,2021-03-06,10388801.480000,228172.520000,True,CONTROLLED_SYNTHETIC
H0001820,SME003100,POS_MERCHANT_ACQUIRING,2026-04-20,553397.520000,11356.280000,True,CONTROLLED_SYNTHETIC
H0001821,SME003101,POS_MERCHANT_ACQUIRING,2023-03-25,26787257.560000,1158634.720000,True,CONTROLLED_SYNTHETIC
H0001822,SME003104,POS_MERCHANT_ACQUIRING,2020-12-26,166573.600000,7873.060000,True,CONTROLLED_SYNTHETIC
H0001823,SME003106,POS_MERCHANT_ACQUIRING,2023-05-01,2694600.360000,76354.780000,True,CONTROLLED_SYNTHETIC
H0001824,SME003108,POS_MERCHANT_ACQUIRING,2026-02-10,2583830.520000,85824.710000,True,CONTROLLED_SYNTHETIC
H0001825,SME003115,POS_MERCHANT_ACQUIRING,2023-01-24,4579621.960000,206864.320000,True,CONTROLLED_SYNTHETIC
H0001826,SME003118,POS_MERCHANT_ACQUIRING,2026-03-15,8613673.600000,203157.110000,True,CONTROLLED_SYNTHETIC
H0001827,SME003122,POS_MERCHANT_ACQUIRING,2022-01-23,796698.280000,18230.610000,True,CONTROLLED_SYNTHETIC
H0001828,SME003124,POS_MERCHANT_ACQUIRING,2020-06-21,863364.720000,20162.740000,True,CONTROLLED_SYNTHETIC
H0001829,SME003127,POS_MERCHANT_ACQUIRING,2024-05-17,893284.320000,26742.670000,True,CONTROLLED_SYNTHETIC
H0001830,SME003137,POS_MERCHANT_ACQUIRING,2023-07-30,6800288.080000,204371.280000,True,CONTROLLED_SYNTHETIC
H0001831,SME003140,POS_MERCHANT_ACQUIRING,2023-09-03,1520860.920000,22468.650000,True,CONTROLLED_SYNTHETIC
H0001832,SME003141,POS_MERCHANT_ACQUIRING,2022-01-11,508370.760000,25622.220000,True,CONTROLLED_SYNTHETIC
H0001833,SME003147,POS_MERCHANT_ACQUIRING,2025-02-01,1227567.960000,65972.260000,True,CONTROLLED_SYNTHETIC
H0001834,SME003151,POS_MERCHANT_ACQUIRING,2021-03-18,590903.080000,13699.620000,True,CONTROLLED_SYNTHETIC
H0001835,SME003153,POS_MERCHANT_ACQUIRING,2022-04-29,37319.120000,802.040000,True,CONTROLLED_SYNTHETIC
H0001836,SME003161,POS_MERCHANT_ACQUIRING,2023-03-17,1494150.040000,20767.640000,True,CONTROLLED_SYNTHETIC
H0001837,SME003162,POS_MERCHANT_ACQUIRING,2021-06-22,5485951.400000,48380.680000,True,CONTROLLED_SYNTHETIC
H0001838,SME003167,POS_MERCHANT_ACQUIRING,2022-08-10,79473.520000,812.050000,True,CONTROLLED_SYNTHETIC
H0001839,SME003178,POS_MERCHANT_ACQUIRING,2023-10-11,23988337.720000,1191959.900000,True,CONTROLLED_SYNTHETIC
H0001840,SME003185,POS_MERCHANT_ACQUIRING,2021-10-01,33878599.800000,767180.460000,True,CONTROLLED_SYNTHETIC
H0001841,SME003186,POS_MERCHANT_ACQUIRING,2025-05-12,1005413.640000,37572.790000,True,CONTROLLED_SYNTHETIC
H0001842,SME003188,POS_MERCHANT_ACQUIRING,2020-12-21,327142.560000,13959.780000,True,CONTROLLED_SYNTHETIC
H0001843,SME000007,BUSINESS_CREDIT_CARD,2023-11-28,3688454.020000,29946.740000,True,CONTROLLED_SYNTHETIC
H0001844,SME000008,BUSINESS_CREDIT_CARD,2021-05-20,174467.580000,3656.340000,True,CONTROLLED_SYNTHETIC
H0001845,SME000009,BUSINESS_CREDIT_CARD,2026-01-13,164185.810000,3249.810000,True,CONTROLLED_SYNTHETIC
H0001846,SME000010,BUSINESS_CREDIT_CARD,2025-01-12,495453.960000,19990.270000,True,CONTROLLED_SYNTHETIC
H0001847,SME000014,BUSINESS_CREDIT_CARD,2024-09-13,179374.620000,8283.450000,True,CONTROLLED_SYNTHETIC
H0001848,SME000017,BUSINESS_CREDIT_CARD,2025-07-05,91373.970000,4775.460000,True,CONTROLLED_SYNTHETIC
H0001849,SME000019,BUSINESS_CREDIT_CARD,2022-11-18,2098493.290000,56628.110000,True,CONTROLLED_SYNTHETIC
H0001850,SME000025,BUSINESS_CREDIT_CARD,2020-05-16,193201.490000,9592.420000,True,CONTROLLED_SYNTHETIC
H0001851,SME000029,BUSINESS_CREDIT_CARD,2024-10-11,3202187.420000,121955.830000,True,CONTROLLED_SYNTHETIC
H0001852,SME000032,BUSINESS_CREDIT_CARD,2022-11-30,184127.540000,2835.110000,True,CONTROLLED_SYNTHETIC
H0001853,SME000033,BUSINESS_CREDIT_CARD,2020-09-29,934264.260000,19063.450000,True,CONTROLLED_SYNTHETIC
H0001854,SME000037,BUSINESS_CREDIT_CARD,2020-09-26,207819.360000,8727.010000,True,CONTROLLED_SYNTHETIC
H0001855,SME000040,BUSINESS_CREDIT_CARD,2025-01-09,43498.500000,1819.040000,True,CONTROLLED_SYNTHETIC
H0001856,SME000044,BUSINESS_CREDIT_CARD,2022-04-24,829934.660000,25786.460000,True,CONTROLLED_SYNTHETIC
H0001857,SME000046,BUSINESS_CREDIT_CARD,2023-11-27,3133586.490000,91597.040000,True,CONTROLLED_SYNTHETIC
H0001858,SME000048,BUSINESS_CREDIT_CARD,2021-10-10,505554.080000,27259.560000,True,CONTROLLED_SYNTHETIC
H0001859,SME000051,BUSINESS_CREDIT_CARD,2024-11-23,92131.630000,3005.320000,True,CONTROLLED_SYNTHETIC
H0001860,SME000053,BUSINESS_CREDIT_CARD,2021-01-22,1199034.630000,47407.120000,True,CONTROLLED_SYNTHETIC
H0001861,SME000056,BUSINESS_CREDIT_CARD,2021-04-14,77085.850000,2222.220000,True,CONTROLLED_SYNTHETIC
H0001862,SME000057,BUSINESS_CREDIT_CARD,2025-02-18,222417.830000,3492.610000,True,CONTROLLED_SYNTHETIC
H0001863,SME000058,BUSINESS_CREDIT_CARD,2024-06-21,1296438.580000,45485.170000,True,CONTROLLED_SYNTHETIC
H0001864,SME000060,BUSINESS_CREDIT_CARD,2020-07-06,341139.960000,9277.100000,True,CONTROLLED_SYNTHETIC
H0001865,SME000062,BUSINESS_CREDIT_CARD,2023-07-13,226925.320000,9538.250000,True,CONTROLLED_SYNTHETIC
H0001866,SME000063,BUSINESS_CREDIT_CARD,2023-10-05,853275.100000,31307.450000,True,CONTROLLED_SYNTHETIC
H0001867,SME000066,BUSINESS_CREDIT_CARD,2021-11-20,250293.190000,5212.900000,True,CONTROLLED_SYNTHETIC
H0001868,SME000068,BUSINESS_CREDIT_CARD,2025-04-25,44707.870000,2134.290000,True,CONTROLLED_SYNTHETIC
H0001869,SME000069,BUSINESS_CREDIT_CARD,2023-03-23,2521648.930000,96599.430000,True,CONTROLLED_SYNTHETIC
H0001870,SME000071,BUSINESS_CREDIT_CARD,2024-06-03,812077.760000,29447.120000,True,CONTROLLED_SYNTHETIC
H0001871,SME000073,BUSINESS_CREDIT_CARD,2020-02-29,198446.100000,4433.430000,True,CONTROLLED_SYNTHETIC
H0001872,SME000074,BUSINESS_CREDIT_CARD,2025-05-30,542431.010000,5417.710000,True,CONTROLLED_SYNTHETIC
H0001873,SME000078,BUSINESS_CREDIT_CARD,2025-10-23,1074934.630000,40410.820000,True,CONTROLLED_SYNTHETIC
H0001874,SME000080,BUSINESS_CREDIT_CARD,2022-08-27,763189.810000,3208.450000,True,CONTROLLED_SYNTHETIC
H0001875,SME000082,BUSINESS_CREDIT_CARD,2022-09-28,217370.560000,3588.490000,True,CONTROLLED_SYNTHETIC
H0001876,SME000087,BUSINESS_CREDIT_CARD,2025-08-27,348910.900000,8083.000000,True,CONTROLLED_SYNTHETIC
H0001877,SME000088,BUSINESS_CREDIT_CARD,2025-06-23,367529.270000,17431.570000,True,CONTROLLED_SYNTHETIC
H0001878,SME000091,BUSINESS_CREDIT_CARD,2026-04-24,146490.300000,3104.100000,True,CONTROLLED_SYNTHETIC
H0001879,SME000098,BUSINESS_CREDIT_CARD,2021-02-23,3008966.560000,136031.350000,True,CONTROLLED_SYNTHETIC
H0001880,SME000101,BUSINESS_CREDIT_CARD,2024-06-29,294567.190000,2815.800000,True,CONTROLLED_SYNTHETIC
H0001881,SME000102,BUSINESS_CREDIT_CARD,2026-01-04,2521299.950000,117409.290000,True,CONTROLLED_SYNTHETIC
H0001882,SME000103,BUSINESS_CREDIT_CARD,2024-03-23,194970.770000,6564.410000,True,CONTROLLED_SYNTHETIC
H0001883,SME000107,BUSINESS_CREDIT_CARD,2022-03-20,168195.630000,3804.400000,True,CONTROLLED_SYNTHETIC
H0001884,SME000111,BUSINESS_CREDIT_CARD,2024-10-23,1053537.180000,48397.630000,True,CONTROLLED_SYNTHETIC
H0001885,SME000116,BUSINESS_CREDIT_CARD,2025-03-27,337851.670000,4711.630000,True,CONTROLLED_SYNTHETIC
H0001886,SME000124,BUSINESS_CREDIT_CARD,2023-04-06,6990323.740000,257852.330000,True,CONTROLLED_SYNTHETIC
H0001887,SME000129,BUSINESS_CREDIT_CARD,2026-03-01,222509.740000,1008.440000,True,CONTROLLED_SYNTHETIC
H0001888,SME000133,BUSINESS_CREDIT_CARD,2026-03-31,293525.900000,5286.760000,True,CONTROLLED_SYNTHETIC
H0001889,SME000134,BUSINESS_CREDIT_CARD,2025-06-16,35539.840000,1017.710000,True,CONTROLLED_SYNTHETIC
H0001890,SME000139,BUSINESS_CREDIT_CARD,2024-06-07,142406.530000,931.760000,True,CONTROLLED_SYNTHETIC
H0001891,SME000144,BUSINESS_CREDIT_CARD,2022-10-17,411998.220000,9438.960000,True,CONTROLLED_SYNTHETIC
H0001892,SME000149,BUSINESS_CREDIT_CARD,2024-10-27,861391.370000,7436.100000,True,CONTROLLED_SYNTHETIC
H0001893,SME000150,BUSINESS_CREDIT_CARD,2025-10-01,572719.050000,3994.800000,True,CONTROLLED_SYNTHETIC
H0001894,SME000153,BUSINESS_CREDIT_CARD,2022-10-25,313180.250000,8565.750000,True,CONTROLLED_SYNTHETIC
H0001895,SME000157,BUSINESS_CREDIT_CARD,2026-03-30,1048261.400000,12968.180000,True,CONTROLLED_SYNTHETIC
H0001896,SME000158,BUSINESS_CREDIT_CARD,2023-05-13,265336.250000,11252.650000,True,CONTROLLED_SYNTHETIC
H0001897,SME000159,BUSINESS_CREDIT_CARD,2023-12-05,579244.400000,19578.360000,True,CONTROLLED_SYNTHETIC
H0001898,SME000160,BUSINESS_CREDIT_CARD,2025-01-23,43439.560000,1722.060000,True,CONTROLLED_SYNTHETIC
